"address_location_name","address_line1","address_line2","address_line3","address_city","address_state","address_zip","directions","polling_hours","photo_url","id"
"HAMASA TEMPLE SHRINE-BALLROOM","P O BOX 365","","","MERIDIAN","MS","39302","","","","7771313396"
"COUNCIL OF ORGANIZATIONS","814 45TH AVENUE","","","MERIDIAN","MS","39307","","","","7771313397"
"MERIDIAN HOUSING AUTHORITY","2425 E STREET","","","MERIDIAN","MS","39301","","","","7771313398"
"NEW HOPE BAPTIST CHURCH","2614-13TH STREET

","","","MERIDIAN","MS","39301","","","","7771313399"
"MT. VERNON BAPTIST CHURCH","4390 VALLEY RD","","","MERIDIAN","MS","39307","","","","7771313400"
"SAGEVILLE COMMUNITY CENTER","4721 ARUNDEL RD","","","MERIDIAN","MS","39307","","","","7771313401"
"OAK GROVE BAPTIST CHURCH","801 OAK GROVE DR
","","","MERIDIAN","MS","39301","","","","7771313403"
"TUXEDO COMM CENTER","701 B STREET","","","MERIDIAN","MS","39301","","","","7771313404"
"CAUSEYVILLE FIRE STATION","6145 CAUSEYVILLE RD","","","MERIDIAN","MS","39301","","","","7771313407"
"NEW HOPE BAPTIST CHURCH","6573 HWY 145","","","MERIDIAN","MS","39301","","","","7771313408"
"CLARKDALE FIRE STATION #1","5412 HWY 145","","","MERIDIAN","MS","39301","","","","7771313409"
"MEEHAN FIRE STATION","12195 OLD HWY 80 WEST","","","MERIDIAN","MS","39301","","","","7771313410"
"PENTECOSTAL CHURCH OF JESUS CHRIST","1404 HWY 19 S","","","MERIDIAN","MS","39301","","","","7771313411"
"LOST GAP FIRE STATION","87 NORTH LAKELAND DR","","","MERIDIAN","MS","39307","","","","7771313412"
"SOUTH LAUDERDALE FIRE STATION","4849 VALLEY RD","","","MERIDIAN","MS","39307","","","","7771313413"
"WHYNOT FIRE STATION","4602 OLD HWY 19 SE","","","MERIDIAN","MS","39301","","","","7771313415"
"LONG CREEK FIRE STATION","4892 ZERO RD","","","MERIDIAN","MS","39301","","","","7771313416"
"RUSSELL BAPTIST CHURCH","1844 HWY 11 & 80","","","MERIDIAN","MS","39301","","","","7771313417"
"MT GILEAD BAPTIST CHURCH","3456 KOA CAMPGROUND RD","","","MERIDIAN","MS","39301","","","","7771313418"
"BELL SHCOOLHOUSE FIRE STATION","2221 HWY 389","","","STARKVILLE","MS","39759","","","","7771313421"
"CENTRAL STARKVILLE","108 W MAIN STREET","","","STARKVILLE","MS","39759","","","","7771313422"
"EAST STARKVILLE","55 COLISEUM BLVD","","","MS STATE","MS","39762","","","","7771313426"
"NEEDMORE","610 E GILLESPIE","","","STARKVILLE","MS","39759","","","","7771313427"
"MABEN CITY HALL","685 2ND AVE","","","MABEN","MS","39750","","","","7771313429"
"NORTH 2","905 N MONTGOMERY STREET","","","STARKVILLE","MS","39759","","","","7771313430"
"NORTH 3","102 W GARRARD RD","","","STARKVILLE","MS","39759","","","","7771313431"
"NORTHEAST","55 COLISEUM BLVD","","","MS STATE","MS","39762","","","","7771313433"
"NORTH LONGVIEW","2168 HWY 12 W","","","STARKVILLE","MS","39759","","","","7771313434"
"OKTOC","OKTOC RD","","","STARKVILLE","MS","39759","","","","7771313435"
"OSBORN","1726 16TH SECTION RD","","","STARKVILLE","MS","39759","","","","7771313436"
"SOUTH ADATON","1975 HWY 82 W","","","STARKVILLE","MS","39759","","","","7771313437"
"SOUTH LONGVIEW","2168 HWY 12 W","","","STARKVILLE","MS","39759","","","","7771313440"
"SESSUMS","3100  TURKEY CREEK RD","","","STARKVILLE","MS","39759","","","","7771313441"
"SOUTH STARKVILLE","405 LYNN LANE","","","STARKVILLE","MS","39759","","","","7771313442"
"WEST STARKVILLE","HWY 12 W","","","STARKVILLE","MS","39759","","","","7771313444"
"ACONA FIRE DEPARTMENT","11680 ROSEBANK-MT. OLIVE","","","LEXINGTON","MS","39095","","","","7771313445"
"ACONA FIRE DEPARTMENT","11680 ROSEBANK-MT. OLIVE RD","","","LEXINGTON","MS","39095","","","","7771313445"
"ACONA FIRE DEPARTMENT","11680 ROSEBANK-MT. OLIVE RD.","","","LEXINGTON","MS","39095","","","","7771313445"
"1 DUR SUB SAINT ANDERSON","369 BAIN STREET","","","DURANT","MS","39063","","","","7771313446"
"SAINTS ACADEMY","169 HIGHWAY 17 SOUTH","","","LEXINGTON","MS","39095","","","","7771313447"
"DURANT CITY HALL","253 WEST MULBERRY STREET","","","DURANT","MS","39063","","","","7771313448"
"NAT'L GUARD ARMORY","16110 NORTH JACKSON STREET","","","DURANT","MS","39063","","","","7771313450"
"WEST CITY HALL","114 GREEN STREET","","","WEST","MS","39192","","","","7771313451"
"COXBURG COMMUNITY CENTER","4298 EBENEZER-COXBURG RD","","","LEXINGTON","MS","39095","","","","7771313452"
"EBENEZER FIRE DEPARTMENT","115 HIGHWAY 14","","","LEXINGTON","MS","39095","","","","7771313453"
"GOODMAN NUTRITION BUILDING","9982 MAIN STREET","","","GOODMAN","MS","39079","","","","7771313454"
"PICKENS POLICE DEPARTMENT","163 NORTH SECOND STREET","","","PICKENS","MS","39146","","","","7771313455"
"JUSTICE COURT COURTROOM","200 COURT SQUARE","","","LEXINGTON","MS","39095","","","","7771313456"
"THORNTON FIRE DEPT","591 TOLARSVILLE ROAD","","","TCHULA","MS","39169","","","","7771313457"
"WALDEN CHAPEL CHURCH","308 FRANKLIN ROAD","","","GOODMAN","MS","39079","","","","7771313458"
"LEXINGTON ELEMENTARY GYM","209 PINE STREET","","","LEXINGTON","MS","39095","","","","7771313460"
"SENIOR CITIZENS BUILDING","80 SCHOOL STREET","","","TCHULA","MS","39169","","","","7771313461"
"(21)UNITY MISSIONARY BAPT CH","1192 MAG-PROGRESS RD","","","MCCOMB","MS","39648","","","","7771313696"
"(11)LEGGETT COMMUNITY","2036 OLD 24 EXT","","","MAGNOLIA","MS","39652","","","","7771313697"
"(03)PIKE BAPTIST ASSOC. BLDG.","1108 WEAVER RD.","","","MCCOMB","MS","39648","","","","7771313698"
"(12)MEPA BLDG. HWY 98 EAST","3012 HWY 98 E","","","MCCOMB","MS","39648","","","","7771313699"
"(05)PLEASANT GROVE BAPT CH E. MCCOMB","800 PEARL RIVER AVE","","","MCCOMB","MS","39648","","","","7771313700"
"(02)S MCCOMB BAPTIST CHURCH","340 24TH ST","","","MCCOMB","MS","39648","","","","7771313701"
"(02)S MCCOMB BAPTIST CHURCH","CROSSROADS BLDG,
340 24TH ST","","","MCCOMB","MS","39648","","","","7771313701"
"(06)S. PIKE COMM. CTR.","1210 26TH ST","","","MCCOMB","MS","39648","","","","7771313702"
"(06)S. PIKE COMM. CTR.","1210 26TH ST ","","","MCCOMB","MS","39648","","","","7771313702"
"(07)ALPHA CENTER","414 MCCOMB ST","","","MCCOMB","MS","39648","","","","7771313703"
"(07)ALPHA CENTER","414 MCCOMB ST ","","","MCCOMB","MS","39648","","","","7771313703"
"(08)FERNWOOD SCHOOL","1093 OAK AVE","","","FERNWOOD","MS","39635","","","","7771313704"
"(09)MAGNOLIA COMM CTR.","235 S CHERRY ST","","","MAGNOLIA","MS","39652","","","","7771313705"
"(10)BRASWELL EDUCATION COMPLEX","1010 HWY 48 E","","","MAGNOLIA","MS","39652","","","","7771313706"
"(12)COURTHOUSE","200 E BAY ST","","","MAGNOLIA","MS","39652","","","","7771313707"
"(13)HOLMESVILLE COMM.","1016 TENNESSEE ST","","","MCCOMB","MS","39648","","","","7771313708"
"(14)CALVARY BAPTIST CHURCH","1009 PRICEDALE DR","","","SUMMIT","MS","39666","","","","7771313709"
"(15)OLD JONES SCHOOL","1041 FRIENDSHIP CIR","","","MCCOMB","MS","39648","","","","7771313710"
"(01)NEW HOPE BAPTIST CHURCH","515 LOCUST ST N","","","MCCOMB","MS","39648","","","","7771313711"
"(17)ENTERGY","300 N BROADWAY","","","MCCOMB","MS","39648","","","","7771313712"
"(03)SUMMIT LEARN. CTR","1201 BALDWIN ST","","","SUMMIT","MS","39666","","","","7771313713"
"(16)SUMMIT CITY HALL","706 W RAILROAD AVE","","","SUMMIT","MS","39666","","","","7771313714"
"(17)SOUTHWEST BSU BLDG.","1063 LAKESIDE DR","","","SUMMIT","MS","39666","","","","7771313715"
"(17)SOUTHWEST BSU BLDG.","1063 LAKESIDE DR

","","","SUMMIT","MS","39666","","","","7771313715"
"(18)JOHNSTON CHAPEL METH. CH","2093 CHAPEL DR","","","SUMMIT","MS","39666","","","","7771313716"
"(19)PISGAH METHODIST CHURCH","2048 HWY 570 W","","","SUMMIT","MS","39666","","","","7771313717"
"(23)LEGACY MOTORS","2102 VETERANS BLVD","","","MCCOMB","MS","39648","","","","7771313718"
"(04)MLK CENTER","601 MLK DRIVE","","","MCCOMB","MS","39648","","","","7771313719"
"(20)PIKE CO.NAT.BANK","350 RAWLS DRIVE","","","MCCOMB","MS","39648","","","","7771313720"
"(05)AMERICAN LEG. HUT","403 LAKESHORE DR","","","MCCOMB","MS","39648","","","","7771313721"
"(27)STOREHOUSE CHURCH","529 MINNESOTA AVE","","","MCCOMB","MS","39648","","","","7771313722"
"(22)CHURCH OF CHRIST","PARK LANE RD","","","MCCOMB","MS","39648","","","","7771313723"
"(23)WEST MCCOMB BAPT. CHURCH","4016 HWY 24 W","","","MCCOMB","MS","39648","","","","7771313724"
"(24) ST. MARY OF THE PINES","3167 OLD 51 S","","","OSYKA","MS","39657","","","","7771313725"
"(25)OSYKA CITY HALL","215 LIBERTY ST","","","OSYKA","MS","39657","","","","7771313726"
"(32) ST. MARY OF THE PINES","3167 OLD 51 S","","","OSYKA","MS","39657","","","","7771313727"
"BILOXI COMMUNITY CENTER","591 E HOWARD AVENUE","","","BILOXI","MS","39530","","","","7771313728"
"LOPEZ QUAVE PUBLIC SAFETY CENTER","170 PORTER AVE","","","BILOXI","MS","39531","","","","7771313729"
"MICHEL MIDDLE SCHOOL","1400 FATHER RYAN ","","","BILOXI","MS","39531","","","","7771313730"
"FELLOWSHIP LODGE #630","166 VETERANS AVE","","","BILOXI","MS","39531","","","","7771313731"
"D'IBERVILLE CIVIC CENTER","6395 AUTOMALL PKWY","","","D'IBERVILLE","MS","39540","","","","7771313732"
"WHITE PLAINS METHODIST CHURCH","WHITE PLAINS RD","","","SAUCIER","MS","39574","","","","7771313733"
"POPLAR HEAD METHODIST CHURCH","13200 POPLAR HEAD RD","","","SAUCIER","MS","39574","","","","7771313734"
"MICHEL MIDDLE SCHOOL","1400 FATHER RYAN ","","","BILOXI","MS","39531","","","","7771313735"
"GULF COAST BUSINESS TECHNOLOGY CTR","1636 POPPS FERRY RD","","","BILOXI","MS","39532","","","","7771313736"
"FELLOWSHIP LODGE # 630","166 VETERANS AVE","","","BILOXI","MS","39531","","","","7771313737"
"D'IBERVILLE CIVIC CENTER"," AUTO MALL PKWY","","","D'IBERVILLE","MS","39540","","","","7771313739"
"WHITE PLAINS METHODIST CHURCH","WHITE PLAINS RD","","","SAUCIER","MS","39574","","","","7771313740"
"POPLAR HEAD METHODIST CHURCH","13200 POPLAR HEAD RD","","","SAUCIER","MS","39574","","","","7771313742"
"D'IBERVILLE CIVIC CENTER","AUTOMALL PKWY","","","D'IBERVILLE","MS","39540","","","","7771313744"
"BLDG AT GALILEE BAPTIST CHURCH","23004 SAUCIER ADVANCE RD","","","SAUCIER","MS","39574","","","","7771313745"
"COUNTY FARM ROAD FIRE STATION","13243 COUNTY FARM RD","","","GULFPORT","MS","39503","","","","7771313747"
"LYMAN - ORANGE GROVE COMMUNITY CENTER","13472 HIGHWAY 49","","","GULFPORT","MS","39503","","","","7771313750"
"HARRISON CENTRAL ELEMENTARY SCHOOL","15451 DEDEAUX RD","","","GULFPORT","MS","39503","","","","7771313753"
"CENTRAL FIRE STATION","1515 23RD AVE","","","GULFPORT","MS","39501","","","","7771313756"
"GULFPORT LITTLE THEATRE","2600 13TH AVE","","","GULFPORT","MS","39501","","","","7771313757"
"HERBERT WILSON RECREATION BLDG.","3625 HANCOCK AVE","","","GULFPORT","MS","39507","","","","7771313760"
"BAYOU VIEW MIDDLE SCHOOL","212 43RD ST","","","GULFPORT","MS","39507","","","","7771313762"
"BAYOU VIEW ELEMENTARY SCHOOL","4898 WASHINGTON AVE","","","GULFPORT","MS","39507","","","","7771313763"
"LYMAN ELEMENTARY SCHOOL","14222 OLD HIGHWAY 49","","","GULFPORT","MS","39503","","","","7771313764"
"ORANGE GROVE ELEMENTARY SCHOOL","11391 OLD HIGHWAY 49","","","GULFPORT","MS","39503","","","","7771313767"
"PORTABLE BLDG ACROSS FM PERSIMMON HILL CHURCH","22081 RICEVILLE RD","","","SAUCIER","MS","39574","","","","7771313771"
"ORANGE GROVE WORK CENTER","10076 LORRAINE RD","","","GULFPORT","MS","39503","","","","7771313773"
"HARRISON COUNTY SAND BEACH OFFICE","842 COMMERCE ST","","","GULFPORT","MS","39507","","","","7771313775"
"GULFPORT HIGH SCHOOL / GYM","PERRY STREET","","","GULFPORT","MS","39507","","","","7771313776"
"DELISLE VOL FIRE DEPT","25242 CUEVAS DELISE RD","","","PASS CHRISTIAN","MS","39571","","","","7771313777"
"CITY COURT BUILDING","105 HEIRN AVENUE","","","PASS CHRISTIAN","MS","39571","","","","7771313778"
"WEST SIDE COMMUNITY CENTER","4006 8TH STREET","","","GULFPORT","MS","39501","","","","7771313780"
"VFW BUILDING","400 CLARENCE AVENUE","","","PASS CHRISTIAN","MS","39571","","","","7771313783"
"WEST HARRISON COUNTY FIRE STATION","10071 VIDALIA RD","","","PASS CHRISTIAN","MS","39571","","","","7771313785"
"LIZANA VOL FIRE DEPARTMENT","16445 LIZANA SCHOOL RD","","","GULFPORT","MS","39503","","","","7771313787"
"METHODIST CHURCH-CHRISTIAN LIFE CENTER","208 PINE STREET","","","LONG BEACH","MS","39560","","","","7771313788"
"PRESBYTERIAN CHURCH EDUCATION BUILDING","208 SOUTH BURKE AVENUE","","","LONG BEACH","MS","39560","","","","7771313789"
"TECH CENTER, USM GULF PARK CAMPUS","703 EAST BEACH BLVD","","","LONG BEACH","MS","39560","","","","7771313790"
"LONG BEACH POLICE DEPT SHELTER","201 ALEXANDER RD","","","LONG BEACH","MS","39560","","","","7771313791"
"GRACE LUTHERAN CHURCH","19221 PINEVILLE RD","","","LONG BEACH","MS","39560","","","","7771313792"
"LONG BEACH SCHOOL ADM. BLDG.","19148 COMMISSION RD","","","LONG BEACH","MS","39560","","","","7771313793"
"FAITH BAPTIST CHURCH","8467 CANAL RD","","","GULFPORT","MS","39503","","","","7771313794"
"PINEVILLE SCHOOL","5192 MENGE AVE","","","PASS CHRISTIAN","MS","39571","","","","7771313801"
"OLD DEDEAUX SCHOOL","14595 VIDALIA RD","","","PASS CHRISTIAN","MS","39571","","","","7771313807"
"19TH STREET COMMUNITY CENTER","3319 19TH STREET","","","GULFPORT","MS","39501","","","","7771313808"
"DAV HALL","2600 23RD AVE","","","GULFPORT","MS","39501","","","","7771313811"
"DAV HALL","2600 23RD AVENUE","","","GULFPORT","MS","39501","","","","7771313813"
"GASTON HEWES RECREATION CENTER","2733 33RD AVENUE","","","GULFPORT","MS","39501","","","","7771313814"
"GASTON POINT COMMUNITY CENTER","1504 MILLS AVE","","","GULFPORT","MS","39501","","","","7771313816"
"THE LEARNING CENTER / ALTERNATIVE SCHOOL","1215 CHURCH ST","","","GULFPORT","MS","39503","","","","7771313817"
"GOOD DEEDS COMMUNITY CENTER","15101 MADISON ST","","","GULFPORT","MS","39501","","","","7771313819"
"GULF COAST COMMUNITY ACTION AGENCY","500 24TH STREET","","","GULFPORT","MS","39501","","","","7771313820"
"ORANGE GROVE COMMUNITY CENTER","14416 DEDEAUX RD","","","GULFPORT","MS","39503","","","","7771313823"
"BEL-AIRE SCHOOL / GYM","10531 KLEIN RD","","","GULFPORT","MS","39503","","","","7771313829"
"ISIAH FREDERICKS COMMUNITY CENTER","3312 MARTIN LUTHER KING JR BLVD","","","GULFPORT","MS","39501","","","","7771313836"
"COMMUNITY ACTION AGENCY BUILDING","500 24TH ST","","","GULFPORT","MS","39501","","","","7771313840"
"HARRISON CENTRAL HIGH SCHOOL","15600 SCHOOL RD","","","GULFPORT","MS","39503","","","","7771313845"
"WEST BILOXI LIBRARY","2047 PASS RD","","","BILOXI","MS","39531","","","","7771313847"
"DONAL SNYDER COMMUNITY CENTER","2520 PASS RD","","","BILOXI","MS","39531","","","","7771313848"
"FRANCIS X COLLINS FITNESS CENTER","2204 SWETMAN BLVD","","","GULFPORT","MS","39507","","","","7771313849"
"HARRISON COUNTY SKATE PARK","269 DEBUYS RD","","","GULFPORT","MS","39507","","","","7771313850"
"WOOLMARKET LIONS CLUB","12596 LORRAINE RD","","","BILOXI","MS","39531","","","","7771313852"
"SAUCIER SENIOR CITIZENS CENTER","24014 CHURCH ST","","","SAUCIER","MS","39574","","","","7771313854"
"WOOLMARKET COMMUNITY CENTER","16320 OLD WOOLMARKET RD","","","BILOXI","MS","39532","","","","7771313857"
"PENTACOSTALS- THE GULF COAST","1907 POPPS FERRY RD","","","BILOXI","MS","39532","","","","7771313859"
"MARGARET SHERRY LIBRARY","2141 POPPS FERRY RD","","","BILOXI","MS","39532","","","","7771313861"
"COMMUNITY HOUSE","114 CHURCH STREET","","","RULEVILLE","MS","38771","","","","7771313969"
"BETHANY BAPTIST CHURCH","29 BETHANY CHURCH RD","","","MERIGOLD","MS","38759","","","","7771313972"
"NATIONAL GUARD ARMORY","4127 HWY 49","","","DREW","MS","38737","","","","7771313974"
"RULEVILLE HEALTH DEPT.","628 BYRON","","","RULEVILLE","MS","38771","","","","7771313975"
"DELTA MISSION 410 JOHNSON","410 JOHNSON ST","","","INDIANOLA","MS","38751","","","","7771313977"
"OAK RIDGE","OAK RIDGE GROCERY
10645 OAK RIDGE ROAD","","","VICKSBURG","MS","39183","","","","77713131006"
"REDWOOD","REDWOOD ELEM SCHOOL
100 REDWOOD ROAD","","","REDWOOD","MS","39156","","","","77713131007"
"BOVINA","BOVINA BAPTIST CHURCH
HWY 80","","","VICKSBURG","MS","39183","","","","77713131008"
"CULKIN","SHERMAN AVE SCHOOL
2147 SHERMAN AVENUE","","","VICKSBURG","MS","39183","","","","77713131012"
"CEDAR GROVE","ROLLING ACRES COMM. CENTER
131 ELIZABETH CIRCLE","","","VICKSBURG","MS","39180","","","","77713131016"
"KINGS","TRIUMPH MINISTRIES CENTER
200 R L CHASE CIRCLE","","","VICKSBURG","MS","39180","","","","77713131018"
"ST ALOYSIUS","SPRING HILL MB CHURCH
815 MISSION 66","","","VICKSBURG","MS","39180","","","","77713131021"
"AUDITORIUM","CITY AUDITORIUM
901 MONROE STREET","","","VICKSBURG","MS","39180","","","","77713131022"
"BRUNSWICK","EAGLE LAKE VOL FIRE DEPARTMENT
15115 HWY 465","","","VICKSBURG","MS","39180","","","","77713131023"
"3-61","INTERNATIONAL PAPER MILL
3737 HWY 3","","","VICKSBURG","MS","39180","","","","77713131024"
"AMERICAN LEGION POST","AMERICAN LEGION POST
1712 MONROE STREET","","","VICKSBURG","MS","39180","","","","77713131025"
"VICKSBURG JUNIOR HIGH SCHOOL","JUNIOR HIGH SCHOOL
1630 BALDWIN FERRY ROAD","","","VICKSBURG","MS","39180","","","","77713131026"
"NO.7 FIRE STATION","TRAVELERS REST BAPTIST CHURCH
718 BOWMAR AVE","","","VICKSBURG","MS","39180","","","","77713131030"
"NO.7 FIRE STATION","TRAVELERS REST BAPTIST CHURCH
718 BOWMAR AVE","","","VICKSBURG","MS","39190","","","","77713131030"
"JETT","IMMANUEL BAPTIST CHURCH
6949 HWY 61 SOUTH","","","VICKSBURG","MS","39180","","","","77713131032"
"GOODRUM","GOODRUM BAPTIST CHURCH
4569 FISHER FERRY ROAD","","","VICKSBURG","MS","39180","","","","77713131034"
"YOKENA","YOKENA PRESBYTERIAN CHURCH
10660 HWY 61 SOUTH","","","VICKSBURG","MS","39180","","","","77713131036"
"ELKS LODGE","ELKS LODGE #95
1366 HWY 61 SOUTH","","","VICKSBURG","MS","39180","","","","77713131037"
"BEECHWOOD","CALVARY BAPTIST CHURCH
2878 OLD HWY 27","","","VICKSBURG","MS","39180","","","","77713131039"
"MOOSE LODGE","BERACHAH BAPTIST CHURCH
2918 FISHER FERRY ROAD","","","VICKSBURG","MS","39180","","","","77713131040"
"TINGLEVILLE","THE CHURCH OF GOD
5598 GIBSON ROAD","","","VICKSBURG","MS","39180","","","","77713131042"
"PLUMBERS & PIPEFITTERS","PLUMBER & PIPEFITTERS UNION HALL
3203 NORTH FRONTAGE ROAD","","","VICKSBURG","MS","39180","","","","77713131045"
"YMCA","PORTERS CHAPEL UNITED METHODIST CHURH
200 PORTERS CHAPEL ROAD","","","VICKSBURG","MS","39180","","","","77713131047"
"MINTER CITY VOLUNTEER FIRE STATION","2900 COUNTY ROAD 26","","","MINTER CITY","MS","38944","","","","77713131049"
"MONEY VOLUNTEER FIRE STATION","28200 COUNTY ROAD 518","","","MONEY","MS","38945","","","","77713131051"
"CIVIC CENTER","200 HIGHWAY 7 NORTH","","","GREENWOOD","MS","38930","","","","77713131052"
"MAIN STREET FIRE STATION","404 MAIN STREET","","","GREENWOOD","MS","38930","","","","77713131054"
"LEFLORE COUNTY COURT HOUSE","310 WEST MARKET STREET","","","GREENWOOD","MS","38930","","","","77713131055"
"MVSU SOCIAL SCIENCES BLDG","14000 HIGHWAY 82 WEST","","","ITTA BENA","MS","38941","","","","77713131056"
"SCHLATER CITY HALL","P.O. BOX 196","","","SCHLATER","MS","38952","","","","77713131057"
"YOUTH CENTER","926 HENRY STREET","","","GREENWOOD","MS","38930","","","","77713131058"
"ITTA BENA FIRE DEPARTMENT","301 MARTIN LUTHER KING DRIVE","","","ITTA BENA","MS","38941","","","","77713131059"
"ITTA BENA COMMUNITY CENTER","305 THURMAN ST.","","","ITTA BENA","MS","38941","","","","77713131060"
"ITTA BENA COMMUNITY CENTER","305 THURMAN STREET","","","ITTA BENA","MS","38941","","","","77713131060"
"RISING SUN SCHOOL","3827 RISING SUN SCHOOL ROAD","","","GREENWOOD","MS","38930","","","","77713131061"
"SIDON COMMUNITY HOUSE","104 GREEN STREET","","","SIDON","MS","38954","","","","77713131062"
"LEFLORE COUNTY ROAD BARN","65161 HIGHWAY 7 SOUTH","","","MORGAN CITY","MS","38946","","","","77713131063"
"MAXEY'S GROCERY","100545 HIGHWAY 7 SOUTH","","","SWIFTOWN","MS","38959","","","","77713131064"
"JODIE WILSON LIBRARY","209 MARTIN LUTHER KING DRIVE","","","GREENWOOD","MS","38930","","","","77713131065"
"EAST ELEMENTARY SCHOOL","208 MEADOWBROOK ROAD","","","GREENWOOD","MS","38930","","","","77713131066"
"430 SCHOOL PRECINCT","22 CR 165","","","COILA","MS","38923","","","","77713131088"
"BLACK HAWK FIRE STATION","35031 HWY 430","","","COILA","MS","38923","","","","77713131089"
"BLACK HAWK FIRE STATION","35031 HYW 430","","","COILA","MS","38923","","","","77713131089"
"CALVARY FIRE STATION","5246 CR 94","","","GRENADA","MS","38901","","","","77713131090"
"CARROLL COUNTY EXTENSION SERVICE BUILDING","105-B E WASHINGTON ST","","","CARROLLTON","MS","38917","","","","77713131091"
"EAST VAIDEN COURTROOM","803 FRONT ST","","","VAIDEN","MS","39176","","","","77713131092"
"FIRE TOWER PRECINCT","72 CR 296","","","CARROLLTON","MS","38917","","","","77713131093"
"GRAVEL HILL FIRE STATION","695 CR 23","","","GREENWOOD","MS","38930","","","","77713131094"
"RAYS SHOP MT PISGAH FIRE STATION","287 CR 41","","","CARROLLTON","MS","38917","","","","77713131099"
"SALEM FIRE STATION","45204 HWY 430","","","VAIDEN","MS","39176","","","","77713131101"
